"pval","pos_mean","pos_sd","neg_mean","neg_sd"
"ST6GALNAC1",0.0288677748654889,2.23905106940063,1.07527168997772,2.02649659708738,1.08839895794652
"PTPN6",2.18105068874815e-05,9.85999192429022,0.597100508633089,10.119982184466,0.722232594928501
"A2M",0.0271268691295402,14.9828104100946,0.852872479961003,14.8100145631068,0.882253053340335
"UBASH3A",0.000144537281238829,5.0421796466877,1.54257762541972,5.58458141262136,1.60449173534797
"SLC15A4",8.02352465645973e-05,10.6991502208202,0.652365109265006,10.9269918932039,0.631190946437905
"X388795",3.04398272375983e-06,0.640177164037855,0.685316066606638,1.00167140291262,0.943258138224055
"E2F1",0.0013121293627433,6.75061514195584,0.791277689173605,7.01401548543689,0.977942223331792
"COMMD4",0.0441948455152665,9.51733492113565,0.620573118411274,9.63031184466019,0.628752564202109
"C17orf70",1.33303790125277e-05,9.41762488958991,0.602978896052391,9.65821621359223,0.614915792503715
"ZWILCH",0.00998526921348161,7.26393425867508,0.458439777509553,7.38719446601942,0.574528898467348
"MFSD5",4.13161470530463e-07,9.36171731861199,0.476482690658225,9.57469140776699,0.454287566434558
"C1orf53",0.00175235911416478,3.82021029652997,1.40845325025822,4.16951441747573,1.11806118471715
"MDFIC",0.00103625603259776,10.3377723974763,0.56714315805874,10.5070987378641,0.576524838531071
"ST3GAL5",2.6198969544486e-06,8.11674791798107,0.752661623770127,8.42673067961165,0.711304642360387
"ITPR3",0.0112873955016293,10.662995488959,1.21895560567655,10.9012829126214,0.918302185431387
"WDR37",0.0394160194220196,9.00110293375394,0.459831492265399,8.91935844660194,0.430320575030012
"IL1RAPL1",0.0121815955536803,1.04195028391167,0.863059493403515,0.856008106796116,0.80023999220438
"ZNF324",0.00319746648129686,7.19800728706625,0.391873191908157,7.09391218446602,0.392685204200061
"SLC26A8",0.000356233255273344,1.08604941009464,0.721828171412051,1.3416525631068,0.83586566812263
"UBE2Q1",0.0003620863061949,10.8504161829653,0.326434141561265,10.9449160194175,0.270894941179714
"PDE6G",0.000607887163397746,3.98448994006309,1.09438037848694,4.32401596601942,1.10138067500709
"UBXN2B",0.00367867985169222,9.81045675078864,0.542796262886591,9.65730975728155,0.611996030817226
"CD3E",2.69899958897406e-06,8.50268403785489,1.44421549255006,9.11999504854369,1.45474019365315
"TRIM46",0.000141326050981327,4.24637070347003,1.40295522313506,4.74240844660194,1.46858656633879
"FAT2",0.0186728720866083,3.98300577287066,1.15078642233455,4.22963305825243,1.17783960891939
"C17orf65",0.000513599129635177,6.77330615141956,0.561913479379663,6.97126461165049,0.672676949729337
"PSMD7",1.40585029526524e-06,10.329392807571,0.314307265858623,10.4677394174757,0.317076882982046
"CRY2",1.02932355702764e-09,10.8028233438486,0.652476730848626,10.3853738349515,0.798934407138416
"APPL1",2.78747012540387e-07,10.1870022082019,0.472170828510587,9.94945296116505,0.529839589610389
"KIAA1370",0.00693590529268877,9.50485965299685,0.583917855843052,9.37812737864078,0.47803136047235
"C12orf62",0.0137583559405773,9.36516987381703,0.621760764340596,9.48685830097087,0.497859775267878
"GOLGA3",8.2797868000912e-06,10.4950115772871,0.467959526400275,10.6992022330097,0.527940419481042
"PREB",2.22198274667227e-05,10.0559403470032,0.464687513796146,10.225685631068,0.427686010521099
"PFDN5",0.00189965326380762,12.6321917981073,0.617690855348059,12.7996101941748,0.586320340929986
"FOXD4L2",0.0370113097907723,1.66556741009464,0.936214063252473,1.85521648058252,1.05939513150899
"TMED4",0.0064001444880571,10.6424330283912,0.470735158595186,10.5227916504854,0.498673660349174
"BMP4",0.0487896277916704,7.62888457413249,1.44578483618483,7.38571912621359,1.32756053375638
"AVPR1A",6.91961093041076e-08,6.07253066246057,1.81878769574643,5.20738570873786,1.72553412955831
"TRAPPC3",0.001470805780679,9.8946505362776,0.370814785428565,9.98945432038835,0.302721400963399
"C20orf173",0.00712404243896457,0.132588375394322,0.274956833478482,0.227120873786408,0.449077273362922
"SNRPD2",1.51821250652015e-05,10.9679122712934,0.662556196182071,11.2084287378641,0.581729516243282
"COX5B",0.00194436522073389,11.0700994637224,0.821090173969888,11.2870794174757,0.74870327072401
"MARCH9",0.00552062355018423,8.91839372239748,0.527014728469178,8.75487985436893,0.725078984912294
"C9orf100",5.61887553889537e-06,6.67125034700315,0.877939360661257,7.01863427184466,0.822687847156341
"C16orf75",0.0221428546362784,6.42465965299685,0.848049675402074,6.6027109223301,0.878160062834052
"CD68",0.00209885159901006,12.4493933438486,1.07791903526101,12.7216195631068,0.917150067003854
"MARVELD3",0.0169319420375274,6.61082283911672,1.47466752639349,6.27744783980583,1.60262811328031
"KCNK7",0.0163951201993027,2.58804488958991,0.98982828494486,2.79763839805825,0.960496748548764
"DTWD2",0.0413962825014266,7.97475646687697,0.713062309475434,7.84698417475728,0.688068872071116
"C16orf93",0.000128452648336051,5.05886429337539,1.08622558918407,5.43929810679612,1.10890914538999
"SFTPD",0.0125288497927888,4.49162352681388,1.0657904728969,4.24206801456311,1.1409694717956
"CTU2",0.000332336053561601,7.48147426182965,0.695307818705216,7.68567446601942,0.585954074198408
"DHH",0.0182713650895153,3.06184512618297,1.25833395731227,2.79647836893204,1.24742772671682
"CYHR1",0.0388814783449777,9.06101334384858,0.589052826912703,9.17296470873786,0.61317107815003
"AARS",0.0231996811408223,11.4055609148265,0.428576521505265,11.5009724757282,0.491627646897862
"CACNB3",0.000626180828151612,7.80177722397476,0.794381698288558,8.08978849514563,1.0126736175516
"VAV3",8.40321962876209e-07,10.5932689905363,0.716036311799502,10.1401189320388,1.15737678287976
"HTR1D",6.29378494661345e-05,1.67405968769716,1.28978367786224,2.1928950631068,1.51873560106149
"EOMES",0.00875822797671932,5.92214539747634,1.62359545666697,6.31900587378641,1.72175316814279
"NUDT16",0.00697719162080092,9.85356116719243,0.624376935762051,9.71029286407767,0.56782780358653
"RBL2",0.00497511215437557,11.1081148895899,0.558032527799824,10.9773908252427,0.489640695995965
"ABCC2",0.00332511848482455,8.36842990851735,2.16921837527572,8.88865184466019,1.8292248438376
"ANKRD35",5.62296279846184e-06,3.33730870347003,1.26792202776783,3.86818211165049,1.30440991828013
"ALDH18A1",5.63456775416245e-09,10.6456204416404,0.487524435830092,10.9265909708738,0.551180949926591
"RSPH3",0.00132321566624213,7.48519558359621,0.711784731320194,7.2910459223301,0.644097953322337
"DAB2IP",6.83761674564902e-07,11.0686283596215,0.61899265408247,10.7693880582524,0.689570092057092
"DHX40",0.0118825564570121,10.8162460883281,0.469895883112734,10.7176599029126,0.412876620777177
"FLRT3",9.78205311611151e-07,8.90408836277603,1.86888550930968,7.98163150485437,2.19320249655182
"AMPD2",6.79548224355667e-09,9.90954321766561,0.697138898714147,10.2228504854369,0.515779122773056
"UTP14A",0.000251670236632422,8.44874870662461,0.326062546124739,8.5622427184466,0.354248852954941
"TGOLN2",0.00323120761932078,13.2889331230284,0.501485501646277,13.1469572815534,0.55650549281394
"FGG",0.00406175309956342,4.68375560252366,4.23680155085387,5.8571688592233,4.72211739789362
"WNT3",0.0147870643118166,3.59796185173502,1.34871089894135,3.89074011650485,1.32912957309505
"NMNAT1",1.43488834432516e-08,7.93973637223975,0.445542435022862,7.70078276699029,0.471930111871801
"ZIK1",4.52283643083207e-08,6.37312347003155,0.957794129616812,5.86583893203883,1.05348165555831
"ACAP3",0.0151293733340979,8.82774567823344,0.830917167278293,9.01905660194175,0.904567233899715
"SLC5A1",4.5344684900731e-05,8.79191984227129,2.95898632614934,7.64710659223301,3.19345538359883
"DTX1",0.00431276036127508,5.61520049842271,1.26984218532727,5.9199886407767,1.13062661596691
"FAM136A",1.96615826562236e-08,9.31483574132492,0.425504228354955,9.51673805825243,0.373769548457683
"DCLRE1C",2.23254813895607e-07,7.70327583596215,0.528428188952332,7.95082189320388,0.523925184995896
"POLR3G",0.00459730079189542,5.09413933753943,0.717805121408401,5.28267917475728,0.753145388367555
"ZNF469",0.000673552038789294,6.50246164037855,1.01418393833767,6.80511577669903,0.970147238704004
"ZFHX3",0.00188396636811969,9.95742813880126,0.665650205055087,9.79161184466019,0.540512817732536
"RHBDD3",5.6237441055689e-06,7.4562194637224,0.732804352432716,7.75694558252427,0.729928861869864
"RAPGEF3",0.000100754765950853,8.94028873817035,0.97324174598056,8.56668883495146,1.11679196957531
"STARD4",0.00247207114423443,7.52420454258675,0.831850825904749,7.28902810679612,0.882597915139501
"KCNG1",7.81523024590463e-08,2.4299331955836,1.6294181643292,3.33414696601942,1.97113452175119
"COL3A1",0.000818461338491013,13.1779805047319,1.39925699904655,13.6211324271845,1.51229076290885
"LOC648691",2.92055397885109e-06,0.401229009463722,0.74964225360625,0.814004776699029,1.08853991043933
"LMAN1L",0.0394289304968221,0.255402899053628,0.448626099916878,0.348767281553398,0.538133611310333
"SLC44A4",3.77991055991729e-05,8.01927047318612,1.95172033351821,7.31272126213592,1.86062302334496
"POLE3",0.0165077828001926,10.1961009463722,0.344415416950634,10.1136900970874,0.405215769211357
"FAM38A",0.0485460665458428,11.2767470662461,0.846185373003292,11.4055050485437,0.638909870938142
"LOC285501",0.00570251909577983,0.11710176340694,0.406709813490486,0.251830781553398,0.612599550003845
"AQP5",0.00743787874204687,0.950499422712934,1.12560111853239,0.717950033980583,0.848096463070618
"ACOX3",0.00817753587179692,8.27053605678234,0.469480066661315,8.38951344660194,0.51923351772966
"C15orf42",1.21972719169723e-10,4.57521627129338,0.94638843627066,5.23375631067961,1.20455902695773
"PLEKHM3",0.000118501195343819,8.7963380126183,0.645856377336108,8.57804199029126,0.616408093492725
"LETMD1",0.00890605448682132,10.4097530599369,0.561327766951761,10.2823449514563,0.528983287139513
"TWISTNB",0.00503135822116033,8.95539217665615,0.405598889660296,8.85127616504854,0.417112275786809
"CD4",0.00268581580430641,10.8541339432177,0.92718119266083,11.0932460679612,0.857042765494473
"MYBPH",0.0394342110733493,0.815976157728707,0.843550408548478,0.99311445631068,1.0250785810026
"KLHL36",0.0104535739282125,8.58130675078864,0.566345580837939,8.45738830097087,0.51976460208353
"SPEG",1.63781835927611e-05,4.62086095268139,1.53078190760271,5.31026742718447,1.90049041310245
"UQCC",0.00434998006603675,9.75886406940063,0.428868759031918,9.86365665048544,0.394888640654545
"GEMIN6",3.24196176071329e-05,7.44035813880126,0.506940692825513,7.63122631067961,0.508444676267115
"CCDC62",0.00540226610069742,1.65922799684543,0.716871284161946,1.85619872815534,0.828993640994372
"FOXE3",0.0319677924767001,0.457165271293375,0.53392540685757,0.576426461165049,0.668464797055838
"FCHO2",0.000407594449959493,10.5821106624606,0.562500257487876,10.4071865048544,0.539677020435161
"FAM83E",0.0218554094709727,0.732771457413249,1.13483223064183,0.965394922330097,1.12625713027695
"CNFN",0.000289507702787846,3.35252258990536,1.50889976182166,3.86667896116505,1.61118738819828
"USP32",0.0265908742797415,10.0738770347003,0.457462319820008,9.98975378640777,0.398307886311316
"DRAP1",8.74028742169759e-07,9.91215167192429,0.671020663922359,10.2146349029126,0.681328178288905
"SMCR8",3.4593604050539e-05,9.98003151419558,0.610925119440609,9.74392859223301,0.642539828331028
"RREB1",0.0168930038045137,9.95311791798107,0.604504453861224,9.84292737864078,0.444873291249589
"MPHOSPH10",8.10322617850802e-05,9.15214757097792,0.461508354471432,9.29452582524272,0.355032233878461
"RBM47",4.62550661948339e-05,11.3555727129338,0.597767397862814,11.0876005825243,0.798125295482743
"SLFNL1",0.00194884514735783,3.3321815615142,1.18209643037796,3.67683620873786,1.26858325015528
"CEP78",0.0407086612335928,7.14500305993691,0.557132315143927,7.03923155339806,0.587531154903266
"OR2A9P",0.00191322840535938,7.78036138801262,0.658914563866906,7.98611519417476,0.781607877110187
"SETDB1",0.0430237249815594,9.84818529968454,0.390580194983817,9.91733300970874,0.374258840038542
"NMD3",0.0337684673213324,10.2758697476341,0.507982286856602,10.1779358737864,0.517644764134693
"MARS2",0.0421645715844542,7.30648668769716,0.740748294203836,7.18854300970874,0.577916542971953
"ADAM30",0.0308527377560162,0.0587798170347003,0.221737786244415,0.139668844660194,0.504029914547651
"CAV2",0.0333154837569358,11.667643785489,0.732671055319743,11.801850776699,0.682203576112627
"IK",0.0322728578416979,11.1110061514196,0.375620497990269,11.1827087378641,0.371349484752189
"ZNF18",5.47003581818458e-10,7.42027902208202,0.426470787425358,7.70293281553398,0.535477225453475
"FCRL4",0.00103892041445682,0.279771974763407,0.593622295894787,0.524097009708738,0.94480766824861
"FRMD1",0.00203952428872355,3.44696496214511,2.26294547469877,2.80346598543689,2.35124027629911
"LARP7",0.0133579046226021,9.66455296529968,0.414829414404407,9.5858345631068,0.308650525515554
"FAM127B",0.000470009005229424,9.93882201892744,0.494969524700246,10.1127069417476,0.584261649770923
"FAM35A",0.0401529589305135,9.67167205047319,0.510690380167343,9.58172529126214,0.473314414294751
"AIFM3",0.000214520029189657,3.68653155520505,1.18883900816375,4.11151098058252,1.3222333005106
"DSTYK",0.000143399682970216,9.50849501577287,0.489694112323261,9.35428941747573,0.421422511995081
"RABAC1",0.00814669127510852,10.2515370347003,0.743130538253442,10.4185794660194,0.674653265071341
"HERC3",0.000995294658950372,9.88187687697161,0.736078817004717,9.68710160194175,0.600424026583211
"PYY2",0.00320670843055242,1.51759896845426,1.00496251656519,1.80838262621359,1.15089923939376
"SMARCD2",0.0207989626235431,9.92457514195584,0.418421266526955,10.008994368932,0.39880542308657
"LCN10",0.000278782435061247,2.93052084542587,1.88002525507536,2.37879063592233,1.54364220430232
"CXorf26",0.00990852431402184,8.46760621451104,0.399790580913171,8.556045,0.369290100359014
"PLK1",7.3523779374521e-11,6.02397444794953,1.00182777549405,6.74555859223301,1.31343082623258
"TRANK1",2.15641741737344e-05,9.14415722397476,0.80935148698373,9.42931155339806,0.695926028197289
"PLEK",0.00265052599010863,9.20775845425868,1.12909923582908,9.51498611650485,1.13982684013244
"FAM69A",0.000810370793621931,7.42365993690852,0.595572373953901,7.63728315533981,0.770328136968976
"CMTM4",4.07927374672104e-08,10.1793476971609,0.959247923984417,9.73923655339806,0.827520406967451
"CYBA",8.9377170761337e-07,10.9863980126183,0.98769096372317,11.386353592233,0.834207599786276
"IMPDH1",4.12169614150134e-07,8.86443536277602,0.727693735835125,9.22591936893204,0.819357175562315
"HEPACAM2",9.40687186380742e-05,1.59030639116719,2.85882821144051,0.828908072815534,1.54720638985755
"MYD88",3.61391573684878e-05,9.997501829653,0.627136013055137,10.1919764563107,0.439400142492029
"KITLG",2.87965775815086e-07,9.63360706624606,1.05133394948051,9.12850490291262,1.10185926244146
"PIGV",4.27012721574434e-07,8.74092596214511,0.413056816679211,8.53720941747573,0.461079362010331
"VPS36",0.000221594962306201,10.3077459621451,0.382500464067029,10.1742089320388,0.411750324618262
"IFI27",0.00141231108961669,10.5882129337539,1.13320103421061,10.9171662135922,1.15108553216443
"FBXW10",0.00782556536971445,0.780877552050473,0.725472362063989,0.994954189320388,0.988548965139013
"LPAR6",0.037115391977527,9.90866192429022,0.917110048546013,10.0725565533981,0.848266979794695
"KIFC1",6.8608321639583e-09,6.35652583596215,0.959084113204673,6.89753247572816,1.05961795515967
"CRTAM",5.24315962582308e-05,5.13395368138801,1.39500365250903,5.66940466019417,1.50687658728605
"HIST1H2AB",0.0442108566549552,0.145349186119874,0.331729293433457,0.213365412621359,0.402883029299463
"DTX3L",0.00260070841357077,10.8259722712934,0.464449852112263,10.9598513106796,0.511826141559932
"THAP7",0.00109946840502827,8.10667659305994,0.734894580764541,8.32065213592233,0.72310797307672
"HIST1H2BD",0.00632972521258398,9.04364940063092,1.1814576884301,9.31147951456311,1.02854470145183
"PSMD14",6.10429418720323e-05,9.80025413249211,0.454431813808782,9.97898320388349,0.516299626291468
"KRT6A",0.00142766607446608,1.11831443533123,1.73986824910493,1.68802924271845,2.12376224414585
"OBFC2B",1.37764593148238e-07,9.31425933753943,0.508040337810802,9.55198684466019,0.488348697533513
"ASTL",9.69690999616272e-05,0.435108059936909,0.574432121752635,0.670355873786408,0.720743239921398
"TXNDC11",0.000642475487071097,10.6294461829653,0.409366146369354,10.7553662135922,0.409230659263456
"RAPSN",0.00236933447751617,1.04671504100946,0.855915911774855,1.32036695631068,1.08186098526479
"THTPA",1.46758028749429e-08,8.49493712933754,0.4864208927751,8.23781878640777,0.504284605228265
"LOC284440",0.000543781891762466,6.41520097791798,0.606270417520721,6.19475519417476,0.763893801760116
"PRSS50",0.00223124242077552,2.32252711356467,1.46315209045939,2.75624483980583,1.64334211633163
"LSMD1",0.0194675944084512,8.83080350157729,0.841651073320131,8.99278160194175,0.723268855729426
"SERINC5",1.42563301386657e-05,6.53276965299685,1.327608856986,5.95456116504854,1.55520958522359
"FNDC3B",0.000286986209871926,11.6457690851735,0.548420740388907,11.8219354368932,0.531922200121412
"MOSC2",0.000361327982736735,9.30347460567823,0.697654590603483,9.03618893203883,0.904726508049606
"IL13",0.0268334013569628,0.459729835962145,0.614722558185932,0.600238917475728,0.760018936408097
"C1orf95",1.29735931717577e-07,5.51195396214511,2.13098940010888,4.54904776213592,1.9218289324546
"KDELR1",0.00749748250465934,11.9512915457413,0.411831325400902,12.0479655339806,0.395762992546945
"C5orf53",0.000993053889983833,8.95516186119874,0.484478451360104,8.81553330097087,0.461657834994154
"ZNF276",0.0154347806120997,8.67424451104101,0.770152999332299,8.86655669902913,0.949423161377875
"NKX2.8",3.14552538332663e-06,0.230111567823344,0.677802967785096,0.639312150485437,1.10935234179642
"XRCC1",0.0212780481457973,9.46530943217666,0.421819379437057,9.55283446601942,0.423984842949812
"C11orf30",0.00127761756052924,8.51484025236593,0.516923468512799,8.36009184466019,0.543574726193723
"SLC44A2",2.13435635654242e-08,12.1912028706625,0.606395398572393,11.8874213106796,0.587729218864482
"CYB5A",0.00178980026106157,12.361196214511,0.809711878820308,12.073845631068,1.13592526244117
"ATP7A",0.000413435036127363,9.17467470031546,0.591840063756047,8.98599063106796,0.592848280568284
"ACRC",0.00149239836840444,4.01903382334385,1.09441570674014,4.36490854368932,1.27668834244786
"SLA",0.00867782266866939,9.34362880126183,1.01612769490253,9.58413834951456,1.02147539989776
"LOC642587",0.00145087806583882,0.508434179810726,1.09179438291139,0.863080796116505,1.32029569626695
"ISG20",1.03242155793482e-10,7.62163529968454,1.05088571217917,8.20114281553398,0.930280229123663
"KPNA5",4.03815035867471e-05,6.22839302839117,0.870167980042972,5.89644019417476,0.909217377008709
"CD244",0.000164126122534729,5.47736561514196,1.06733537150624,5.85227233009709,1.12330018316214
"LOC96610",2.07979473105973e-05,11.4306139116719,1.94596266195361,12.2754859708738,2.33553156803637
"ACADM",7.83967564761284e-07,10.6835257097792,0.761549589645435,10.3141218932039,0.85972096469801
"CYCSP52",0.0259061146995388,0.172978192429022,0.398903733601376,0.108421417475728,0.261945388961117
"P2RY2",0.00294291549436928,4.14393635646688,1.01706480362244,4.43492446601942,1.1298272779891
"LOC728989",0.00186433406983822,1.96835271293375,1.0522327547994,2.28879307281553,1.19863967928615
"CNIH3",0.00650343483813919,5.0464214511041,0.886576864214216,5.27463116504854,0.960864185845527
"HLA.H",0.0335850510150228,11.9943761198738,0.796200853750125,12.1412490776699,0.752436689416539
"SRCRB4D",1.19315431302431e-06,4.48282643533123,1.13092351873533,4.96583077669903,1.0731132585994
"UFSP2",2.31797702112762e-14,9.86756072555205,0.39752165203005,9.5508340776699,0.474722715929403
"WDR26",0.00356841182890309,11.1978766876972,0.34541894743563,11.2898844660194,0.354367748837355
"BTK",0.0156642722740913,7.53158681388013,0.993388093162789,7.74117961165049,0.94686500755109
"LOC339047",0.015159153386354,9.35082858044164,0.956571439696272,9.58015165048544,1.10728695597192
"PDE8B",0.0101028735470076,6.21463340694006,1.41723176145705,5.91274529126214,1.22869625588587
"SNN",6.06858472004498e-05,9.57551252365931,0.466732441288589,9.40802533980582,0.459238423531225
"CD86",0.000423975099669471,8.1869694637224,1.05706848519948,8.51454669902913,1.01332507992242
"RALBP1",0.000118534029896153,10.6048032492114,0.403259860353888,10.4490718932039,0.474014428845746
"C9orf170",0.00401893700757188,1.30625652681388,0.919544680866491,1.59682582038835,1.23472364092907
"PPP1R16A",0.0106042374990499,9.68577479495268,0.872600085114668,9.87729014563107,0.807938735407084
"ZNF704",4.75096839913593e-06,8.2063285488959,1.16634890252257,7.68094606796117,1.32582409714131
"ZNF765",0.000423689833422388,7.67952895899054,0.485639373857154,7.5378213592233,0.418398777368564
"ATG2B",0.0424867024318685,9.8101994637224,0.564364226496296,9.71003257281553,0.540714085068888
"APBB1IP",0.000193627456184025,9.77170523659306,1.37760021797918,10.1754338834951,1.07156762357816
"TRIM58",0.00183823628944376,4.50062179810726,1.0732367060172,4.19561694174757,1.09627323350049
"CCDC71",0.030730244970511,8.16519810725552,0.475641692699187,8.0790959223301,0.422130401976744
"GNG7",2.98869085650138e-11,8.10022369085173,0.830741782320082,7.56894781553398,0.892827380698783
"SIGLEC1",0.0122143875760317,8.49389971608833,1.32475854396651,8.77910077669903,1.22755735590897
"ZNF782",0.00778416699085822,6.23320315457413,0.560879595172758,6.09187029126214,0.608996545401642
"OR12D2",0.00214072868109376,0.224511347003155,0.535389293278194,0.44476167961165,0.92487127472095
"MYB",8.66949253385536e-05,3.21508014195584,1.23145650627556,3.69984669902913,1.44592127494151
"DCBLD1",0.0196045555767952,7.81267958990536,0.513638243072252,7.93804072815534,0.646315063863992
"EIF3L",0.00111604401327996,12.7399965299685,0.43808124804993,12.6151160194175,0.416895957758989
"KIF20A",5.47366370501697e-12,6.39483205047319,1.20124430240876,7.23720776699029,1.39711805073886
"FARP2",0.0123974842225536,7.80433350157729,0.544022839658681,7.66772917475728,0.645479809004878
"PAGE5",0.0189122873022284,0.206171384858044,0.436754369694533,0.451689033980583,1.4484375660376
"C1orf150",2.75190833978515e-05,2.20532788012618,1.12142478112809,1.79544222330097,1.05425470778104
"GPC2",0.00031043979186605,2.68469616088328,1.11640195554221,3.08192433980583,1.28261136041835
"ZNF407",1.98946911950988e-06,8.20519425867508,0.512265861789469,7.98958131067961,0.492051024716558
